log_id,occurred_at,source,incident_category,risk,pii_status,pii_summary,analyzer_reason,redacted_log
LOG-1763380042486-719,2025-11-17T11:47:18.035Z,웹 애플리케이션,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","SQL 인젝션 시도 탐지(waf 경고)로 비정상 접근이 확인되었으나, 실제 계정 악용 또는 개인정보 유출로 이어지지 않고 차단됨. 공격 시도 자체는 보안 위협이지만, 시스템 차원에서 방어 조치가 작동하여 추가 피해 발생 가능성 낮음","2025-11-17T11:47:18.035Z WEB_APP[waf] WARN sqli_detected user=guest src_ip=[IP] uri=""/login"" param=""id=' OR '1'='1"" action=blocked"
LOG-1763380048811-667,2025-11-17T11:47:24.037Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그 이벤트는 'cron[backup]' 프로세스에서 수행된 정상적인 야간 전체 백업 작업(job=nightly_full_backup)을 나타내며, status=OK 및 errors=0으로 완료되었습니다. 외부 전송이나 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 관측되지 않았으며, 내부 스토리지(nas01:/backup/db_full)로의 백업은 정상적인 시스템 운영 절차에 해당합니다.","2025-11-17T11:47:24.037Z cron[backup] INFO job=nightly_full_backup status=OK duration=894s errors=0 target=""nas01:/backup/db_full"""
LOG-1763380054930-506,2025-11-17T11:47:30.036Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그 내용은 정상적인 로그인 성공 기록입니다. 사용자 'bob'의 로그인 시도(src_ip=[IP], method=POST, path=""/login"")가 성공적으로 완료되었으며(status=200), 응답 시간도 정상 범위(125ms)입니다. 사용자 에이전트(Chrome/120), 요청 방법, 상태 코드 모두 일반적인 웹 애플리케이션 접근 패턴과 일치합니다. 민감정보 토큰([EMAIL], [PHONE] 등)이 포함되지 않았으며, 계정 악용이나 데이터 유출 증거가 없습니다.","2025-11-17T11:47:30.035Z WEB_APP[http] INFO login success user=bob src_ip=[IP] method=POST path=""/login"" status=200 resp_time=125ms ua=""Chrome/120"""
LOG-1763380060562-753,2025-11-17T11:47:36.037Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그 내용은 시스템 건강 상태 체크(healthcheck) 결과로, CPU, 메모리, 디스크 사용률 및 서비스 상태를 모니터링하는 정상적인 시스템 동작입니다. 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았으며, 외부 전송이나 비정상 접근과 같은 위험 요소가 전혀 없습니다.","2025-11-17T11:47:36.037Z monitor[agent] INFO healthcheck ok cpu=16.5% mem=35.8% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763380066637-70,2025-11-17T11:47:42.034Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"해당 로그는 백업 작업(cron[backup])의 정상 완료(INFO level)를 나타내며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았습니다. 시스템 내부 루틴에 해당하는 nightly_full_backup 작업이 328초 동안 오류 없이 수행되었으며, 외부 전송이나 비정상적인 접근 시도가 확인되지 않습니다.","2025-11-17T11:47:42.034Z cron[backup] INFO job=nightly_full_backup status=OK duration=328s errors=0 target=""nas01:/backup/db_full"""
LOG-1763380072592-762,2025-11-17T11:47:48.048Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그는 cron에 의해 주기적으로 수행되는 nightly_full_backup 작업의 정상 완료 기록으로, INFO 레벨의 시스템 운영 로그입니다. 외부 전송(exfiltration)이나 비정상 접근(credential_abuse) 증거가 없으며, 백업 대상 경로(nas01:/backup/db_full)가 내부 인프라로 확인됩니다. 마스킹 토큰([EMAIL] 등)이 발견되지 않았고, 설정 오류(misconfiguration) 또는 보안 사고 연관성도 없습니다.","2025-11-17T11:47:48.048Z cron[backup] INFO job=nightly_full_backup status=OK duration=73s errors=0 target=""nas01:/backup/db_full"""
LOG-1763380078441-683,2025-11-17T11:47:54.036Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"해당 로그는 시스템 건강 상태 점검(healthcheck) 결과를 나타내는 단순 모니터링 기록입니다. CPU, 메모리, 디스크 사용률 및 서비스 상태 정보만 포함되어 있으며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이나 비정상적 접근 패턴이 전혀 발견되지 않았습니다.","2025-11-17T11:47:54.036Z monitor[agent] INFO healthcheck ok cpu=29.8% mem=35.7% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763380084929-731,2025-11-17T11:48:00.036Z,오브젝트 스토리지,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"public-read ACL로 설정된 internal-docs 버킷에서 프로젝트 계획서(project_plan_v2.pdf)에 대한 공개 링크가 생성되었습니다. 만료 기한(expiry=none)이 없어 지속적인 접근 가능성이 있으며, 내부 문서에 대한 무단 열람 또는 유출 위험이 있습니다. [EMAIL], [PHONE] 등 민감 토큰은 로그에 직접 노출되지 않았으나, 문서 자체에는 민감정보가 포함될 수 있어 2차 유출 가능성이 있습니다.","2025-11-17T11:48:00.036Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763380090525-167,2025-11-17T11:48:06.038Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","INFO 등급 로그에서 staff01 사용자가 권한 범위 내 공유 문서(/dept/shared/manual_v3.pdf)를 정상적으로 열람한 기록입니다. 마스킹된 민감정보 토큰([IP] 외)이 포함되지 않았으며, 읽기 작업은 일반적인 업무 활동으로 판단됩니다. 유사 사례와 달리 PII/정규식 패턴 탐지 요건이 없고, 외부 전송/대량 처리 등 비정상적 행위가 확인되지 않습니다.","2025-11-17T11:48:06.038Z FILESRV[access] INFO user=staff01 op=read path=""/dept/shared/manual_v3.pdf"" size=1458KB src_ip=[IP] result=OK"
LOG-1763380096461-657,2025-11-17T11:48:12.035Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그는 'staff02' 계정이 내부 공유 문서에 정상적으로 접근한 기록이며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 전혀 포함되지 않았습니다. 'INFO' 수준의 시스템 로그로, 설정 오류나 악의적 행위 증거가 없습니다.","2025-11-17T11:48:12.035Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=1489KB src_ip=[IP] result=OK"
LOG-1763380102667-580,2025-11-17T11:48:18.036Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","INFO 로그 레벨에서 단순 파일 읽기 작업만 수행되었으며, 개인정보 유출/악용/설정 오류와 연관된 특이사항이 없음. [EMAIL], [PHONE], [CARD], [RRN] 등 민감정보 토큰도 미등장. src_ip=[IP]로 내부 접근이며, 공유 문서 접근으로 업무 목적성 확인 가능","2025-11-17T11:48:18.036Z FILESRV[access] INFO user=staff01 op=read path=""/dept/shared/manual_v3.pdf"" size=252KB src_ip=[IP] result=OK"
LOG-1763380109162-287,2025-11-17T11:48:24.036Z,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","admin01 계정이 11회의 연속된 로그인 실패를 기록했으며, 이는 계정 악용(credential_abuse) 시도로 의심됩니다. 다만 lockout=false 상태로 계정 잠금이 활성화되지 않아 추가 공격 가능성이 존재합니다. src_ip=[IP]와 같이 외부 IP에서의 반복적 접근 시도가 확인되었으나, 현재 시스템에서는 명시적인 차단 조치가 이루어지지 않았습니다. 로그 내에 민감정보 토큰([EMAIL], [PHONE] 등)은 발견되지 않았습니다.",2025-11-17T11:48:24.036Z LOGIN_GW[auth] WARN too_many_failed_login user=admin01 fail_count=11 src_ip=[IP] lockout=false
LOG-1763380114500-567,2025-11-17T11:48:30.037Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","정상 사용자의 파일 읽기 작업이며, 마스킹된 민감정보([IP])만 포함되어 있습니다. 접근 경로('/dept/shared/manual_v3.pdf')는 공유 문서 폴더로, 업무 목적으로의 정상적인 파일 열람으로 판단됩니다. 개인정보 유출 또는 계정 악용과 관련된 행위(예: 대량 데이터 다운로드, 비정상 IP 접근)가 확인되지 않았습니다.","2025-11-17T11:48:30.037Z FILESRV[access] INFO user=staff01 op=read path=""/dept/shared/manual_v3.pdf"" size=1949KB src_ip=[IP] result=OK"
LOG-1763380120588-98,2025-11-17T11:48:36.037Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그 내용은 정상적인 백업 작업의 완료 상태를 나타내며, 개인정보 유출이나 계정 악용, 설정 오류와 관련된 징후가 없습니다. 시스템 내부 저장장치(nas01)로의 백업이 성공적으로 수행되었고, 오류 발생 없이 834초 동안 진행되었습니다. 민감정보 토큰이 포함되지 않았으며, 이는 일상적인 모니터링 범주에 해당합니다.","2025-11-17T11:48:36.037Z cron[backup] INFO job=nightly_full_backup status=OK duration=834s errors=0 target=""nas01:/backup/db_full"""
LOG-1763380126911-887,2025-11-17T11:48:42.034Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그 내 모든 데이터가 마스킹 처리되었으며, [EMAIL], [PHONE], [CARD], [RRN] 등의 민감정보 토큰이 전혀 등장하지 않았습니다. 'staff01' 계정이 내부 공유 문서(/dept/shared/manual_v3.pdf)를 정상적으로 조회한 기록만 확인되며, 파일 크기(1090KB)와 단일 읽기 작업은 일반적인 업무 범위를 벗어나지 않습니다. src_ip가 [IP]로 마스킹된 점은 시스템 설계 상 정상적입니다.","2025-11-17T11:48:42.034Z FILESRV[access] INFO user=staff01 op=read path=""/dept/shared/manual_v3.pdf"" size=1090KB src_ip=[IP] result=OK"
LOG-1763380132362-862,2025-11-17T11:48:48.035Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그는 시스템 상태 확인을 위한 정상적인 healthcheck 기록으로, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았으며 CPU/메모리/디스크 사용량 및 서비스 상태만 보고됨. 유사 사례와 동일한 모니터링 범주에 해당하며 위험도 상승 요소가 없음","2025-11-17T11:48:48.035Z monitor[agent] INFO healthcheck ok cpu=14.6% mem=21.2% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763380138563-859,2025-11-17T11:48:54.036Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","INFO 수준의 파일 접근 로그는 정상 시스템 동작에 해당합니다. 민감정보 토큰([EMAIL], [PHONE] 등)이 포함되지 않았으며, 단순 파일 읽기 작업(manual_v3.pdf)으로 확인됩니다. 외부 전송이나 대량 데이터 처리 흔적이 없어 개인정보 유출 또는 계정 악용 가능성이 없습니다.","2025-11-17T11:48:54.036Z FILESRV[access] INFO user=design01 op=read path=""/dept/shared/manual_v3.pdf"" size=1472KB src_ip=[IP] result=OK"
LOG-1763380144396-98,2025-11-17T11:49:00.038Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그인 성공 로그이며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되어 있지 않습니다. 사용자 'carol'의 정상적인 시스템 접근으로 판단되며, 유사 사례와 마찬가지로 모니터링 범주에 해당합니다.","2025-11-17T11:49:00.038Z WEB_APP[http] INFO login success user=carol src_ip=[IP] method=POST path=""/login"" status=200 resp_time=171ms ua=""Chrome/120"""
LOG-1763380151032-811,2025-11-17T11:49:06.035Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그는 'staff02' 사용자가 공유 문서(/dept/shared/manual_v3.pdf)를 정상 조회한 기록이며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았습니다. 'read' 작업은 내부 문서 접근으로 정상 업무 범주에 속하며, 유사 사례에서도 PII 미탐지 시 'monitoring'으로 분류된 점을 고려했습니다. 'result=OK'는 성공적인 접근이지만 침해 또는 오용의 증거가 없습니다.","2025-11-17T11:49:06.035Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=1817KB src_ip=[IP] result=OK"
LOG-1763380156580-295,2025-11-17T11:49:12.036Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","해당 로그는 staff01 사용자가 공유 문서(/dept/shared/manual_v3.pdf)를 정상적으로 읽은 기록입니다. 로그에 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되어 있지 않으며, 사내 공유 문서 접근이라는 정상적인 업무 행위로 판단됩니다. src_ip는 [IP]로 마스킹 처리되어 있어 추가적인 위협이 확인되지 않습니다.","2025-11-17T11:49:12.036Z FILESRV[access] INFO user=staff01 op=read path=""/dept/shared/manual_v3.pdf"" size=764KB src_ip=[IP] result=OK"
LOG-1763380162666-845,2025-11-17T11:49:18.034Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그인 성공 로그는 정상적인 사용자 인증 절차를 나타내며, 로그 내에 개인정보 유출(exfiltration), 계정 악용(credential_abuse), 설정 오류(misconfiguration)와 관련된 의심스러운 패턴이나 토큰([EMAIL], [PHONE], [CARD], [RRN])이 전혀 발견되지 않았습니다. 상태 코드 200과 응답 시간 141ms는 정상적인 시스템 동작을 추가로 입증합니다.","2025-11-17T11:49:18.034Z WEB_APP[http] INFO login success user=bob src_ip=[IP] method=POST path=""/login"" status=200 resp_time=141ms ua=""Chrome/120"""
LOG-1763380168474-600,2025-11-17T11:49:24.034Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"해당 로그는 시스템 상태 점검을 위한 healthcheck 로그로, 개인정보 유출 시도나 계정 악용과 관련된 특이 사항이 없음. 정규식 기준 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 미검출되었으며, CPU/메모리/디스크 사용률 및 서비스 상태만 기록된 정상 모니터링 로그임.","2025-11-17T11:49:24.034Z monitor[agent] INFO healthcheck ok cpu=23.7% mem=25.3% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763380174910-228,2025-11-17T11:49:30.038Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그는 staff02 계정이 내부 공유 파일 서버(FILESRV)에서 수동 파일(manual_v3.pdf)을 정상적으로 조회한 기록입니다. 민감정보 토큰([EMAIL], [PHONE] 등)이 포함되지 않았으며, 단순 파일 읽기 작업(OP=read)으로 내부 업무 수행을 위한 정상적인 접근 패턴으로 판단됩니다. 유사 사례도 PII 미탐지 시 Medium으로 분류되었으나, 본 사례는 추가적인 위험 요소가 확인되지 않습니다.","2025-11-17T11:49:30.038Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=1048KB src_ip=[IP] result=OK"
LOG-1763380180444-329,2025-11-17T11:49:36.035Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그인 성공 로그로, 사용자 'carol'의 정상적인 인증 시도를 나타냅니다. 마스킹된 토큰([IP]) 외 개인정보 유출 또는 계정 악용의 징후가 없으며, 응답 시간(41ms)과 상태 코드(200)도 정상 범위입니다. 유사 사례와 마찬가지로 민감한 PII 패턴이 탐지되지 않았습니다.","2025-11-17T11:49:36.035Z WEB_APP[http] INFO login success user=carol src_ip=[IP] method=POST path=""/login"" status=200 resp_time=41ms ua=""Chrome/120"""
LOG-1763380186338-419,2025-11-17T11:49:42.053Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그인 성공 로그는 정상적인 인증 절차를 나타내며, 마스킹된 민감정보 토큰([IP]) 이외의 PII(이메일, 전화번호, 카드, 주민번호)가 노출되지 않았습니다. 사용자 'carol'의 정상적인 접근으로 판단되며, 유사 사례와 동일하게 모니터링 범주에 해당합니다.","2025-11-17T11:49:42.053Z WEB_APP[http] INFO login success user=carol src_ip=[IP] method=POST path=""/login"" status=200 resp_time=189ms ua=""Chrome/120"""
LOG-1763380192495-988,2025-11-17T11:49:48.037Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그인 성공 이벤트이며, 로그 내 마스킹된 민감정보 토큰([IP])이 확인되었으나 개인정보 유출이나 비정상 접근 징후가 없음. 사용자 'bob'의 정상적인 인증 시도로 판단되며, 시스템 응답 시간(143ms)과 HTTP 상태 코드(200)도 정상 범위 내에 해당함.","2025-11-17T11:49:48.037Z WEB_APP[http] INFO login success user=bob src_ip=[IP] method=POST path=""/login"" status=200 resp_time=143ms ua=""Chrome/120"""
LOG-1763380198417-616,2025-11-17T11:49:54.038Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그는 FILESRV에서 staff01 사용자가 정상적으로 수동 문서를 읽은 기록이며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았습니다. 'result=OK'로 정상 접근되었음을 확인할 수 있어 단순 모니터링 활동으로 분류됩니다.","2025-11-17T11:49:54.038Z FILESRV[access] INFO user=staff01 op=read path=""/dept/shared/manual_v3.pdf"" size=1074KB src_ip=[IP] result=OK"
LOG-1763380205158-282,2025-11-17T11:50:00.037Z,오브젝트 스토리지,misconfiguration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"cloud_user 사용자가 internal-docs 버킷 내 project_plan_v2.pdf 객체에 대해 만료 기한 없이(public-read ACL) 공개 링크를 생성하였습니다. 이는 내부 문서의 의도치 않은 외부 유출로 이어질 수 있는 심각한 설정 오류입니다. 로그에는 [EMAIL], [PHONE], [CARD], [RRN] 등의 민감정보 토큰이 포함되어 있지 않으나, 객체명이 'project_plan_v2.pdf'로 내부 계획 문서일 가능성이 높아 잠재적 유출 위험이 큽니다.","2025-11-17T11:50:00.037Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763380211502-635,2025-11-17T11:50:06.037Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그에서 확인된 'read' 작업은 파일 접근 기록으로, 개인정보 유출(exfiltration)이나 계정 악용(credential_abuse)과 같은 악성 행위로 판단할 만한 명백한 증거가 없습니다. 접근 대상 파일명('/dept/shared/manual_v3.pdf')이 내부 공유 문서임을 시사하며, 모든 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 로그에 포함되어 있지 않습니다. 또한 'src_ip' 및 'user' 필드가 정상적인 사내 사용자 및 IP([IP])로 기록되어 있습니다. 'result=OK'는 작업이 성공적으로 완료되었음을 나타내며, 설정 오류(misconfiguration)나 비정상 접근을 의심할 만한 요소도 발견되지 않았습니다. 따라서 정상 시스템 동작(monitoring)으로 분류됩니다.","2025-11-17T11:50:06.037Z FILESRV[access] INFO user=design01 op=read path=""/dept/shared/manual_v3.pdf"" size=1056KB src_ip=[IP] result=OK"
LOG-1763380216607-6,2025-11-17T11:50:12.041Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그에서 INFO 레벨의 정상적인 백업 작업 완료 기록이 확인되었으며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 전혀 포함되지 않았습니다. duration=430s, errors=0 등 정상 지표를 보이며, target='nas01:/backup/db_full'은 내부 백업 경로로 식별됩니다. 이는 시스템 모니터링 범주에 해당하는 정상적인 운영 로그입니다.","2025-11-17T11:50:12.041Z cron[backup] INFO job=nightly_full_backup status=OK duration=430s errors=0 target=""nas01:/backup/db_full"""
LOG-1763380223061-158,2025-11-17T11:50:18.038Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그 내용은 로그인 성공 이벤트로, 사용자 'alice'의 정상적인 인증 절차를 나타냅니다. 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았으며, 비정상적인 접근 시도나 시스템 오류 흔적이 없습니다. 'INFO' 수준의 로그로 단순 시스템 상태 모니터링에 해당합니다.","2025-11-17T11:50:18.038Z WEB_APP[http] INFO login success user=alice src_ip=[IP] method=POST path=""/login"" status=200 resp_time=88ms ua=""Chrome/120"""
LOG-1763380229329-514,2025-11-17T11:50:24.036Z,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","admin01 계정에 대한 11회의 연속된 로그인 실패가 발생했으나, 현재 계정 잠금(lockout)이 활성화되지 않아 추가적인 인증 시도 가능성이 존재합니다. 다만, 실제 개인정보 유출이나 설정 오류 증거는 확인되지 않으며, 단순 모니터링 이상으로 판단하기에는 로그인 실패 횟수만으로는 명확한 악의적 의도를 증명하기 어렵습니다.",2025-11-17T11:50:24.036Z LOGIN_GW[auth] WARN too_many_failed_login user=admin01 fail_count=11 src_ip=[IP] lockout=false
LOG-1763380235114-265,2025-11-17T11:50:30.036Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그 내용은 정기적인 야간 백업 작업이 정상적으로 완료되었음을 나타내는 시스템 모니터링 정보입니다. 백업 대상 경로(nas01:/backup/db_full)와 실행 시간(264초) 등 기술적 세부사항만 포함되어 있으며, [EMAIL], [PHONE], [CARD], [RRN] 등의 민감정보 토큰이나 비정상적 접근 시도가 확인되지 않습니다. 이는 정상적인 시스템 운영 활동에 해당합니다.","2025-11-17T11:50:30.036Z cron[backup] INFO job=nightly_full_backup status=OK duration=264s errors=0 target=""nas01:/backup/db_full"""
LOG-1763380240485-511,2025-11-17T11:50:36.035Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그는 정기적인 백업 작업(nightly_full_backup)의 정상 완료 기록을 나타내며, 오류 없이 144초 동안 수행되었습니다. 외부로 민감정보가 전송되거나 계정 악용, 설정 오류와 관련된 패턴이 전혀 관찰되지 않았습니다. 백업 대상 경로(nas01:/backup/db_full)는 내부 시스템으로 추정되므로 개인정보 유출 가능성이 없습니다.","2025-11-17T11:50:36.035Z cron[backup] INFO job=nightly_full_backup status=OK duration=144s errors=0 target=""nas01:/backup/db_full"""
LOG-1763380246946-157,2025-11-17T11:50:42.032Z,파일 서버,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"Everyone 그룹에 Read 권한이 부여된 파일 공유 이벤트 발생. 2.4GB 용량의 대용량 파일이 익명 접근 가능한 상태로 외부 유출 가능성이 높음. 마케팅 계정(marketing01)이 대량의 데이터(8,506건)를 포함한 파일을 공유했으며, 파일명(event_campaign_export.zip)은 캠페인 관련 정보 유출 의심. 정규식 기반 PII 패턴 탐지는 없었으나, 권한 설정과 데이터 규모로 인해 실제 개인정보 포함 가능성 존재","2025-11-17T11:50:42.032Z FILESRV[share] ALERT user=marketing01 set_share path=""/export/event_campaign_export.zip"" perm=""Everyone,Read"" rows=8506 size=2.4GB link_type=""anonymous"""
LOG-1763380252896-664,2025-11-17T11:50:48.034Z,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","관리자 계정(admin01)에 대한 12회의 연속 로그인 실패 시도가 발생했으나 계정 잠금(lockout)이 활성화되지 않았습니다. 다중 실패 로그인은 계정 탈취(credential_abuse) 또는 무차별 대입 공격(brute-force attack)의 가능성을 시사하며, IP 주소가 마스킹되어 있으나 외부 공격 벡터로 의심될 수 있습니다. 다만 실제 개인정보 유출이나 시스템 설정 오류가 직접 확인되지는 않았습니다.",2025-11-17T11:50:48.034Z LOGIN_GW[auth] WARN too_many_failed_login user=admin01 fail_count=12 src_ip=[IP] lockout=false
LOG-1763380258758-574,2025-11-17T11:50:54.056Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"정상적인 nightly_full_backup 작업이 완료되었음을 나타내는 시스템 로그입니다. [EMAIL], [PHONE], [CARD], [RRN] 등 민감정보 토큰이 검출되지 않았으며, 내부 스토리지(nas01)로의 백업 작업으로 정상적인 시스템 운영 범주에 해당합니다. 오류가 없고 외부 전송 없이 내부 프로세스에 한정된 작업입니다.","2025-11-17T11:50:54.056Z cron[backup] INFO job=nightly_full_backup status=OK duration=621s errors=0 target=""nas01:/backup/db_full"""
LOG-1763380264392-183,2025-11-17T11:51:00.040Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"해당 로그는 시스템 헬스체크(healthcheck) 결과로, 정상적인 시스템 상태 모니터링 로그입니다. CPU, 메모리, 디스크 사용량 및 서비스 상태 정보만 포함되어 있으며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이나 비정상적인 접근/전송 행위가 확인되지 않습니다.","2025-11-17T11:51:00.040Z monitor[agent] INFO healthcheck ok cpu=22.4% mem=32.5% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763380271866-78,2025-11-17T11:51:06.038Z,DB 쿼리 로그,monitoring,High,PII masked (regex hit),"전화번호 1건, 주민등록번호 패턴 1건, 카드번호 패턴 1건 탐지됨 (정규식 기준).","dba_admin 계정이 [RRN] 및 [PHONE]을 포함한 민감정보(customer 테이블의 name, rrn, phone 컬럼)를 조회하려 시도했으나 PII_STRICT 정책에 의해 차단되었습니다. 계정 권한(dba_admin)과 조회 대상 컬럼([RRN], [PHONE])이 민감정보 유출 가능성을 시사하지만, 실제 유출(exfiltration) 없이 차단되었기 때문에 High보다는 Medium으로 평가합니다. 다만, 관리자 계정의 비정상 접근 시도로 간주할 수 있습니다.","2025-11-17T11:51:06.038Z ORA_AUDIT[policy] ALERT user=dba_admin action=SELECT on=customer columns=""name,rrn,phone"" where=""name='김철수' AND rrn='926043-[RRN]' AND phone='[PHONE]'"" result=blocked policy=""PII_STRICT"""
LOG-1763380276554-225,2025-11-17T11:51:12.038Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그 내용은 nightly_full_backup 작업이 정상적으로 완료되었음을 나타내는 시스템 모니터링 정보입니다. 오류나 외부 전송, 비정상 접근 등의 이상 징후가 없으며, 단순 스케줄링된 백업 작업의 상태 확인으로 판단됩니다. 마스킹된 민감정보가 포함되어 있지 않습니다.","2025-11-17T11:51:12.038Z cron[backup] INFO job=nightly_full_backup status=OK duration=272s errors=0 target=""nas01:/backup/db_full"""
