log_id,occurred_at,source,incident_category,risk,pii_status,pii_summary,analyzer_reason,redacted_log
LOG-1763374883079-508,2025-11-17T10:21:18.010Z,웹 애플리케이션,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","SQL 인젝션 공격 시도가 탐지되었으며, WAF에 의해 차단되었습니다. 로그에는 [EMAIL], [PHONE], [CARD], [RRN] 등의 민감정보 토큰이 포함되어 있지 않습니다. 공격 시도가 로그인 페이지에서 발생했으나, 차단 조치되어 실제 피해로 이어지지 않았습니다.","2025-11-17T10:21:18.010Z WEB_APP[waf] WARN sqli_detected user=guest src_ip=[IP] uri=""/login"" param=""id=' OR '1'='1"" action=blocked"
LOG-1763374888854-986,2025-11-17T10:21:24.008Z,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","10회의 연속된 로그인 실패 시도가 발생했으나, 계정 잠금(lockout)이 활성화되지 않아 추가 악용 가능성이 존재합니다. 다만, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되어 있지 않아 데이터 유출은 확인되지 않습니다. 'admin01' 계정에 대한 집중적인 접근 시도는 계정 악용(credential_abuse) 가능성을 시사합니다.",2025-11-17T10:21:24.008Z LOGIN_GW[auth] WARN too_many_failed_login user=admin01 fail_count=10 src_ip=[IP] lockout=false
LOG-1763374894835-839,2025-11-17T10:21:30.009Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그에는 개인정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 전혀 포함되지 않았으며, FILESRV 파일 시스템의 정상 접근 기록으로 확인됩니다. 'staff01' 사용자가 공유 문서('/dept/shared/manual_v3.pdf')를 읽은 단순한 작업이며, 결과(result=OK)가 성공적입니다. 참고 사례와 유사하게 모니터링 범주에 해당하나, 정상 업무 활동으로 판단되어 Safe로 분류됩니다.","2025-11-17T10:21:30.009Z FILESRV[access] INFO user=staff01 op=read path=""/dept/shared/manual_v3.pdf"" size=432KB src_ip=[IP] result=OK"
LOG-1763374900769-174,2025-11-17T10:21:36.009Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그에서 개인정보 유출이나 계정 악용, 설정 오류와 관련된 명백한 징후가 확인되지 않음. 단순 파일 읽기 작업(user=design01, op=read)으로, 내부 공유 문서에 대한 정상적인 접근으로 판단. [IP] 외 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 전혀 포함되지 않았으며, 유사 사례(모니터링)와 동일한 패턴임. 시스템 정상 동작 범주에 해당함.","2025-11-17T10:21:36.009Z FILESRV[access] INFO user=design01 op=read path=""/dept/shared/manual_v3.pdf"" size=674KB src_ip=[IP] result=OK"
LOG-1763374906864-309,2025-11-17T10:21:42.011Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그는 단순 백업 작업의 정상 종료를 나타내며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이나 비정상적인 접근/전송 패턴이 관측되지 않음. 'status=OK'와 'errors=0'으로 시스템 내부 루틴이 정상적으로 수행되었음을 확인 가능.","2025-11-17T10:21:42.011Z cron[backup] INFO job=nightly_full_backup status=OK duration=502s errors=0 target=""nas01:/backup/db_full"""
LOG-1763374913664-316,2025-11-17T10:21:48.011Z,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","관리자 계정(admin01)에 대한 9회의 연속 로그인 실패가 발생했으나, 계정 잠금(lockout)은 활성화되지 않았습니다. 이는 계정 탈취 시도(credential stuffing) 또는 비밀번호 추측 공격(brute-force attack)의 가능성을 시사하며, 성공 시 계정 악용으로 이어질 수 있는 잠재적 위험이 있습니다. 다만 로그에 민감정보 토큰([EMAIL], [PHONE] 등)이 포함되지 않았고, 실제 유출 또는 시스템 설정 오류는 확인되지 않았습니다.",2025-11-17T10:21:48.011Z LOGIN_GW[auth] WARN too_many_failed_login user=admin01 fail_count=9 src_ip=[IP] lockout=false
LOG-1763374919034-953,2025-11-17T10:21:54.010Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그에 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 전혀 등장하지 않았으며, 일반적인 로그인 성공 이벤트(사용자 bob의 정상적인 인증)로 판단됨. IP 주소([IP])는 마스킹 처리되어 추가 분석이 불가능하며, 단순 접근 기록만 확인됨.","2025-11-17T10:21:54.010Z WEB_APP[http] INFO login success user=bob src_ip=[IP] method=POST path=""/login"" status=200 resp_time=153ms ua=""Chrome/120"""
LOG-1763374924373-119,2025-11-17T10:22:00.009Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그인 성공 이벤트로, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았으며, 정상적인 인증 절차를 완료했습니다. 사용자 'carol'의 성공적인 POST 요청은 시스템 정상 동작을 나타냅니다.","2025-11-17T10:22:00.009Z WEB_APP[http] INFO login success user=carol src_ip=[IP] method=POST path=""/login"" status=200 resp_time=108ms ua=""Chrome/120"""
LOG-1763374930333-847,2025-11-17T10:22:06.010Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그는 시스템 건강 상태 체크(healthcheck) 목적의 INFO 등급 기록이며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 전혀 포함되지 않았습니다. CPU, 메모리, 디스크 사용량 및 서비스 상태(UP)만을 보고하는 정상 운영 로그입니다.","2025-11-17T10:22:06.010Z monitor[agent] INFO healthcheck ok cpu=27.0% mem=22.2% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763374936281-489,2025-11-17T10:22:12.009Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그 내용에는 시스템 헬스 체크 정보만 포함되어 있으며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 전혀 발견되지 않았습니다. CPU, 메모리, 디스크 사용량 및 서비스 상태(web_app, db)가 정상임을 나타내는 순수 모니터링 로그입니다.","2025-11-17T10:22:12.009Z monitor[agent] INFO healthcheck ok cpu=18.5% mem=49.2% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763374943119-82,2025-11-17T10:22:18.008Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"해당 로그는 crontab에 등록된 nightly_full_backup 작업이 정상적으로 완료되었음을 나타내는 시스템 모니터링 로그입니다. 오류가 발생하지 않았으며, [EMAIL], [PHONE], [CARD], [RRN] 등의 민감정보 토큰이나 외부 전송 행위가 확인되지 않습니다. 백업 작업이 내부 스토리지(nas01:/backup/db_full)로 수행된 정상적인 시스템 운영 로그입니다.","2025-11-17T10:22:18.008Z cron[backup] INFO job=nightly_full_backup status=OK duration=817s errors=0 target=""nas01:/backup/db_full"""
LOG-1763374948592-955,2025-11-17T10:22:24.010Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"정규 백업 작업 로그이며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 노출되지 않았습니다. 작업 상태(OK), 오류(0건), 정상 수행 시간(788초) 등 내부 시스템 모니터링 특성으로 판단됩니다.","2025-11-17T10:22:24.010Z cron[backup] INFO job=nightly_full_backup status=OK duration=788s errors=0 target=""nas01:/backup/db_full"""
LOG-1763374949580-282,2025-11-17T10:19:24.008Z,웹 애플리케이션,monitoring,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","SQL 인젝션(SQLi) 시도가 탐지되었으나 WAF에 의해 차단되었습니다. 공격자가 로그인 페이지에서 악의적인 SQL 구문을 사용했으나, 시스템이 이를 탐지하고 차단하여 실제 피해로 이어지지 않았습니다. 다만, 지속적인 공격 시도가 발생할 경우 계정 악용(credential_abuse)으로 발전할 가능성이 있으므로 모니터링이 필요합니다.","2025-11-17T10:19:24.008Z WEB_APP[waf] WARN sqli_detected user=tester src_ip=[IP] uri=""/login"" param=""id=' OR '1'='1"" action=blocked"
LOG-1763374954876-293,2025-11-17T10:22:30.009Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"해당 로그는 시스템 상태 확인을 위한 healthcheck 기록이며, CPU/MEM/DISK 사용률 및 서비스 상태(web_app, db)만 포함되어 있습니다. 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 전혀 등장하지 않았고, 비정상 접근 또는 데이터 전송 행위가 확인되지 않습니다.","2025-11-17T10:22:30.009Z monitor[agent] INFO healthcheck ok cpu=14.6% mem=36.7% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763374961552-29,2025-11-17T10:22:36.009Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","INFO 레벨의 로그에서 staff02 사용자가 내부 공유 문서의 정상 읽기 접근을 수행한 기록입니다. 민감도 판단 기준인 [EMAIL], [PHONE], [CARD], [RRN] 토큰이 포함되지 않아 개인정보 유출 가능성이 없으며, 계정 인증 없이 이루어진 접근도 아닙니다. 파일서버 접근 로그는 일반적인 업무 활동으로 분류되며, 유사 사례들과 동일하게 모니터링 범주에 해당합니다.","2025-11-17T10:22:36.009Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=676KB src_ip=[IP] result=OK"
LOG-1763374966602-441,2025-11-17T10:22:42.009Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그인 성공 로그는 기본적인 시스템 동작이며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되어 있지 않습니다. 사용자 'carol'의 정상적인 인증 시도로 판단되며, 비정상적인 접근 또는 데이터 유출 징후가 확인되지 않습니다.","2025-11-17T10:22:42.009Z WEB_APP[http] INFO login success user=carol src_ip=[IP] method=POST path=""/login"" status=200 resp_time=156ms ua=""Chrome/120"""
LOG-1763374972934-759,2025-11-17T10:22:48.009Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"해당 로그는 cron 작업을 통한 일상적인 nightly_full_backup 작업의 성공 상태를 나타내며, 오류가 없고 정상적으로 완료되었습니다. 로그에 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되어 있지 않으며, 사내 백업 프로세스에 따른 일반적인 시스템 동작으로 판단됩니다.","2025-11-17T10:22:48.009Z cron[backup] INFO job=nightly_full_backup status=OK duration=414s errors=0 target=""nas01:/backup/db_full"""
LOG-1763374978749-665,2025-11-17T10:22:54.009Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그에서 감지된 활동은 staff01 계정이 공유 문서인 manual_v3.pdf를 정상적으로 읽은 기록이며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았습니다. 또한 외부 전송, 대량 데이터 처리, 비인가 접근 시도 등 위험 요소가 확인되지 않습니다.","2025-11-17T10:22:54.009Z FILESRV[access] INFO user=staff01 op=read path=""/dept/shared/manual_v3.pdf"" size=1619KB src_ip=[IP] result=OK"
LOG-1763374984812-444,2025-11-17T10:23:00.009Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그는 nightly_full_backup 작업의 정상 완료 상태를 기록하며, [EMAIL], [PHONE], [CARD], [RRN] 등 민감정보 토큰이 전혀 포함되지 않았습니다. 대상 경로(NAS01:/backup/db_full)는 내부 백업 시스템으로, 외부 유출 또는 비정상 접근 증거가 없습니다.","2025-11-17T10:23:00.009Z cron[backup] INFO job=nightly_full_backup status=OK duration=390s errors=0 target=""nas01:/backup/db_full"""
LOG-1763374990672-593,2025-11-17T10:23:06.012Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그인 성공 로그는 일반적인 시스템 동작입니다. 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았으며, 계정 악용이나 데이터 유출의 증거가 없습니다. 상태 코드 200과 정상적인 응답 시간(195ms)으로 보아 정상 접근으로 판단됩니다.","2025-11-17T10:23:06.012Z WEB_APP[http] INFO login success user=alice src_ip=[IP] method=POST path=""/login"" status=200 resp_time=195ms ua=""Chrome/120"""
LOG-1763374996932-462,2025-11-17T10:23:12.009Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"이 로그는 cron 작업을 통한 nightly_full_backup 작업이 정상적으로 완료되었음을 나타내는 시스템 모니터링 로그입니다. 상태(OK), 오류(0개), 백업 대상 경로(nas01:/backup/db_full) 등 모든 항목이 정상적인 내부 백업 프로세스를 반영합니다. 민감정보 토큰이나 비정상적 접근/전송 사항이 전혀 확인되지 않습니다.","2025-11-17T10:23:12.009Z cron[backup] INFO job=nightly_full_backup status=OK duration=487s errors=0 target=""nas01:/backup/db_full"""
LOG-1763375003017-644,2025-11-17T10:23:18.007Z,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","6회의 연속된 로그인 실패 시도가 발생했으나, 계정 잠금(lockout)이 활성화되지 않아 추가적인 계정 악용 가능성이 존재합니다. 다만, 현재 로그만으로는 개인정보 유출 또는 설정 오류와 같은 명확한 위협 요소가 확인되지 않습니다.",2025-11-17T10:23:18.007Z LOGIN_GW[auth] WARN too_many_failed_login user=admin01 fail_count=6 src_ip=[IP] lockout=false
LOG-1763375008943-617,2025-11-17T10:23:24.010Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그 내용은 로그인 성공 이벤트로, 정상적인 사용자 인증 절차를 나타냅니다. 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 로그에 노출되지 않았으며, PII 유출 또는 계정 악용과 연관된 이상 징후가 없습니다. src_ip가 마스킹된 [IP]로 표기되었으나 이는 일반적인 로깅 처리 방식입니다.","2025-11-17T10:23:24.010Z WEB_APP[http] INFO login success user=alice src_ip=[IP] method=POST path=""/login"" status=200 resp_time=42ms ua=""Chrome/120"""
LOG-1763375015155-133,2025-11-17T10:23:30.010Z,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","admin01 계정에 대해 10회의 연속 로그인 실패 시도가 발생했으나 계정이 잠금되지 않았습니다. 이는 계정 탈취를 위한 비밀번호 추측 공격(credential stuffing)의 가능성을 시사하며, 계정 악용(credential_abuse)으로 분류될 수 있습니다. 다만 현재 lockout=false 상태로 추가 인증 시도가 가능해 위험 요소가 존재합니다. 유사 사례들과 달리 PII 유출이나 설정 오류 증거는 확인되지 않았습니다.",2025-11-17T10:23:30.010Z LOGIN_GW[auth] WARN too_many_failed_login user=admin01 fail_count=10 src_ip=[IP] lockout=false
LOG-1763375020695-359,2025-11-17T10:23:36.009Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그 내용은 cron 작업이 정상적으로 수행된 시스템 모니터링 정보로, 개인정보 유출이나 계정 악용과 관련된 특이사항이 없습니다. 대상 경로는 내부 백업 시스템(nas01:/backup/db_full)으로 지정되어 있으며, 민감정보 토큰이 검출되지 않았습니다. 백업 작업의 정상적인 완료를 확인하는 일반적인 운영 로그입니다.","2025-11-17T10:23:36.009Z cron[backup] INFO job=nightly_full_backup status=OK duration=328s errors=0 target=""nas01:/backup/db_full"""
LOG-1763375027700-162,2025-11-17T10:23:42.010Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"시스템은 정상적으로 nightly_full_backup 작업을 완료했으며, 오류 없이 268초 동안 NAS 스토리지(nas01:/backup/db_full)에 백업 데이터를 전송했습니다. 로그에 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았고, 외부 전송이나 비정상 접근 패턴이 확인되지 않습니다. 이는 정상적인 시스템 유지관리 활동으로 판단됩니다.","2025-11-17T10:23:42.010Z cron[backup] INFO job=nightly_full_backup status=OK duration=268s errors=0 target=""nas01:/backup/db_full"""
LOG-1763375033199-353,2025-11-17T10:23:48.010Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그는 FILESRV에서 design01 사용자가 내부 네트워크 공유 폴더(/dept/shared/manual_v3.pdf)에 정상적으로 접근한 기록입니다. PII 토큰([EMAIL], [PHONE], [CARD], [RRN])이 전혀 포함되지 않았으며, 단순 문서 읽기 작업으로 내부 업무 수행 범주에 해당합니다. 유사 사례와 동일한 monitoring 유형으로 분류되나, 위험도가 높은 요소(대량 전송/반복 시도/외부 IP 접근 등)가 확인되지 않아 Safe로 판단합니다.","2025-11-17T10:23:48.010Z FILESRV[access] INFO user=design01 op=read path=""/dept/shared/manual_v3.pdf"" size=1884KB src_ip=[IP] result=OK"
LOG-1763375038791-521,2025-11-17T10:23:54.010Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"해당 로그는 시스템의 정상 동작 상태를 확인하는 healthcheck 로그로, 처리 내용(CPU, 메모리, 디스크 사용량 및 서비스 상태)에 개인정보나 계정 정보는 포함되어 있지 않으며, 시스템 모니터링 목적의 일반적인 INFO 레벨 로그입니다. 민감정보 토큰([EMAIL], [PHONE] 등)도 전혀 등장하지 않아 유출 또는 악용 가능성이 없습니다.","2025-11-17T10:23:54.010Z monitor[agent] INFO healthcheck ok cpu=36.5% mem=48.6% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763375044892-170,2025-11-17T10:24:00.010Z,오브젝트 스토리지,misconfiguration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"cloud_user가 'internal-docs' 버킷 내 'project_plan_v2.pdf' 객체에 만료 기간 없이(public-read ACL) 공개 링크를 생성하여 외부 유출 가능성이 존재합니다. 이는 설정 오류로 인한 정보 유출 위험이며, 내부 문서가 무단 접근될 수 있습니다.","2025-11-17T10:24:00.010Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763375050944-22,2025-11-17T10:24:06.010Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"해당 로그는 'healthcheck ok'로 명시된 정상 시스템 상태 확인 로그입니다. CPU, 메모리, 디스크 사용량 및 서비스 상태 정보만 포함되어 있으며, 마스킹된 민감정보 토큰([EMAIL], [PHONE] 등)이 전혀 등장하지 않습니다. 시스템 모니터링 목적의 일반적인 INFO 레벨 로그로 판단됩니다.","2025-11-17T10:24:06.010Z monitor[agent] INFO healthcheck ok cpu=43.4% mem=47.1% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763375051181-258,2025-11-17T10:21:06.011Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그 내용에는 로그인 성공 기록과 사용자 에이전트 정보만 포함되어 있으며, [EMAIL], [PHONE], [CARD], [RRN] 등의 민감정보 토큰이 전혀 나타나지 않습니다. 상태 코드 200과 정상적인 응답 시간(189ms)으로 미루어 볼 때, 이는 시스템의 정상적인 로그인 프로세스에 의한 일반적인 모니터링 활동으로 판단됩니다.","2025-11-17T10:21:06.011Z WEB_APP[http] INFO login success user=user123 src_ip=[IP] method=POST path=""/login"" status=200 resp_time=189ms ua=""Chrome/120"""
LOG-1763375057162-52,2025-11-17T10:24:12.010Z,DB 쿼리 로그,account_abuse,High,PII masked (regex hit),"전화번호 1건, 주민등록번호 패턴 1건, 카드번호 패턴 1건 탐지됨 (정규식 기준).","dba_admin 사용자가 customer 테이블의 민감 컬럼(name, rrn=[RRN], phone=[PHONE])에 대해 SELECT 쿼리를 시도했으나 정책(PII_STRICT)에 의해 차단되었습니다. 계정 권한(account_abuse) 남용 가능성이 있으나, 실제 데이터 유출은 발생하지 않았으며 단순 조회 시도로 판단됩니다. 유사 사례에서와 같이 정규식 기반 PII 검출 미비로 인한 차단으로 추정됩니다.","2025-11-17T10:24:12.010Z ORA_AUDIT[policy] ALERT user=dba_admin action=SELECT on=customer columns=""name,rrn,phone"" where=""name='이영희' AND rrn='875916-[RRN]' AND phone='[PHONE]'"" result=blocked policy=""PII_STRICT"""
LOG-1763375062775-7,2025-11-17T10:24:18.010Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그에는 로그인 성공 기록만 존재하며, 마스킹된 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되어 있지 않습니다. 또한 비정상 접근, 반복 시도, 외부 전송 등의 위험 요소가 확인되지 않습니다.","2025-11-17T10:24:18.010Z WEB_APP[http] INFO login success user=carol src_ip=[IP] method=POST path=""/login"" status=200 resp_time=141ms ua=""Chrome/120"""
LOG-1763375068906-8,2025-11-17T10:24:24.010Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그는 cron[backup] 시스템 프로세스의 정상적인 nightly_full_backup 작업 완료를 나타내며, 상태(status=OK), 오류 없음(errors=0), 내부 저장소(nas01:/backup/db_full)로의 전송이 확인되었습니다. 마스킹된 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않은 단순 모니터링 로그램입니다.","2025-11-17T10:24:24.010Z cron[backup] INFO job=nightly_full_backup status=OK duration=552s errors=0 target=""nas01:/backup/db_full"""
LOG-1763375074623-973,2025-11-17T10:24:30.014Z,시스템 배치/감사,monitoring,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그 내용은 cron 작업에 의한 정기 백업(nightly_full_backup)이 정상적으로 완료되었음을 나타내며, 오류나 민감정보 전송과 관련된 내용이 없습니다. 백업 대상 경로는 내부 스토리지(nas01:/backup/db_full)로 제한되어 있어 외부 유출 가능성이 없습니다.","2025-11-17T10:24:30.014Z cron[backup] INFO job=nightly_full_backup status=OK duration=610s errors=0 target=""nas01:/backup/db_full"""
LOG-1763375080725-414,2025-11-17T10:24:36.010Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"해당 로그는 시스템 헬스체크 결과(healthcheck ok)로 CPU, 메모리, 디스크 사용률 및 서비스 상태를 확인하는 정상 모니터링 행위입니다. 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았으며, 개인정보 유출/계정 악용/설정 오류와 관련된 이상 징후가 없습니다.","2025-11-17T10:24:36.010Z monitor[agent] INFO healthcheck ok cpu=49.8% mem=52.4% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763375086883-86,2025-11-17T10:24:42.008Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그 내용은 시스템 상태 확인(healthcheck)과 리소스 사용량(cpu, mem, disk) 정보만 포함하며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 전혀 등장하지 않음. 서비스 상태(svc=web_app:UP,db:UP) 모니터링에 해당하는 정상 운영 로그임.","2025-11-17T10:24:42.008Z monitor[agent] INFO healthcheck ok cpu=36.8% mem=34.1% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763375094017-309,2025-11-17T10:24:48.009Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","해당 로그는 'staff02' 사용자가 내부 공유 문서의 수동(manual_v3.pdf)을 정상적으로 조회한 기록입니다. 민감정보 토큰([EMAIL], [PHONE] 등)이 포함되지 않았으며, 외부 전송(exfiltration)이나 비정상 접근(credential abuse) 증거가 없습니다. 단순 파일 접근 로그로 시스템 모니터링 또는 업무 수행 목적의 정상 동작으로 판단됩니다.","2025-11-17T10:24:48.009Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=106KB src_ip=[IP] result=OK"
LOG-1763375098990-653,2025-11-17T10:24:54.007Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그는 FILESRV에서 staff02 사용자가 공유 매뉴얼 파일을 읽은 정상적인 접근 기록이며, PII 토큰([EMAIL], [PHONE] 등) 또는 계정 악용 흔적이 없고, 파일 내용/크기(1229KB)로 보아 대량 데이터 유출(exfiltration) 의심 요소도 없음. 'INFO' 레벨과 'result=OK' 상태로 정상 시스템 동작으로 판단됨.","2025-11-17T10:24:54.007Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=1229KB src_ip=[IP] result=OK"
LOG-1763375104991-416,2025-11-17T10:25:00.009Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그는 FILESRV에서 design01 사용자가 공유 문서에 정상적으로 접근한 기록이며, 마스킹된 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았습니다. 사용자 권한과 일치하는 내부 문서 읽기 작업으로 정상 시스템 동작에 해당하며, 외부 전송이나 대량 데이터 처리 등의 위험 행위가 관찰되지 않았습니다.","2025-11-17T10:25:00.009Z FILESRV[access] INFO user=design01 op=read path=""/dept/shared/manual_v3.pdf"" size=1777KB src_ip=[IP] result=OK"
LOG-1763375111220-685,2025-11-17T10:25:06.009Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","해당 로그는 FILESRV 시스템에서 staff01 사용자가 공유 문서(/dept/shared/manual_v3.pdf)를 정상적으로 조회한 기록을 나타냅니다. 파일 접근 권한과 작업이 내부 정책 범위 내에 있으며, 로그에 민감정보 토큰([EMAIL], [PHONE] 등)이 검출되지 않았습니다. 또한 대량 데이터 전송이나 비인가 IP 접근 등의 이상 징후가 없어 단순 모니터링 활동으로 판단됩니다.","2025-11-17T10:25:06.009Z FILESRV[access] INFO user=staff01 op=read path=""/dept/shared/manual_v3.pdf"" size=1463KB src_ip=[IP] result=OK"
LOG-1763375116790-316,2025-11-17T10:25:12.009Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"로그 내용이 시스템 헬스체크(healthcheck) 성공 상태를 나타내며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않은 정상 운영 로그입니다. cpu, mem, disk 사용률 및 서비스 상태(svc) 모니터링만 기록되었습니다.","2025-11-17T10:25:12.009Z monitor[agent] INFO healthcheck ok cpu=15.7% mem=56.8% disk=/ 70% svc=web_app:UP,db:UP"
