log_id,occurred_at,source,incident_category,risk,pii_status,pii_summary,analyzer_reason,redacted_log
LOG-1763477411130-693,2025-11-18T14:50:06.052Z,CRM 시스템,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"고객 정보(전화번호, 이메일)를 포함한 3,908건의 대량 데이터를 외부 형식(xlsx)으로 내보낸 작업으로, 유사 인시던트가 연속 발생했으며 대량 데이터 전송 시 개인정보 유출(exfiltration) 위험이 높음. 정규식 검사 미통과로 PII 패턴 탐지 실패 사례 참조.","2025-11-18T14:50:06.052Z CRM[export] INFO user=analyst01 op=export object=customer rows=3908 fields=""name,phone,email"" filter=""recent_signup&vip"" format=xlsx"
LOG-1763477421238-877,2025-11-18T14:50:12.054Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:50:12.054Z monitor[agent] INFO healthcheck ok cpu=35.3% mem=31.0% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763477421264-840,2025-11-18T14:50:18.052Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:50:18.052Z WEB_APP[http] INFO login success user=user123 src_ip=[IP] method=POST path=""/login"" status=200 resp_time=153ms ua=""Chrome/120"""
LOG-1763477433178-722,2025-11-18T14:50:30.065Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-18T14:50:30.065Z cron[backup] INFO job=nightly_full_backup status=OK duration=260s errors=0 target=""nas01:/backup/db_full"""
LOG-1763477445267-370,2025-11-18T14:50:42.050Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:50:42.050Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=1598KB src_ip=[IP] result=OK"
LOG-1763477453048-815,2025-11-18T14:50:48.050Z,오브젝트 스토리지,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"cloud_user 계정이 'internal-docs' 버킷 내 'project_plan_v2.pdf' 객체에 만료 기간 없이 공개 링크(public-read ACL)를 생성했습니다. 이는 내부 문서를 무제한으로 외부에 노출하는 행위로, 개인정보 유출 또는 중요 문서 유출 가능성이 있습니다. 유사 인시던트 사례들과 달리 ACL 변경 및 공개 링크 생성은 시스템 설정 오류를 넘어 적극적인 보안 위협 행위에 해당합니다.","2025-11-18T14:50:48.050Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763477457183-96,2025-11-18T14:50:54.054Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:50:54.054Z monitor[agent] INFO healthcheck ok cpu=18.7% mem=45.2% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763477463185-305,2025-11-18T14:51:00.078Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:51:00.078Z FILESRV[access] INFO user=design01 op=read path=""/dept/shared/manual_v3.pdf"" size=1114KB src_ip=[IP] result=OK"
LOG-1763477470954-587,2025-11-18T14:51:06.054Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","정상적인 로그인 성공 로그이며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았고, 반복된 실패 시도 또는 비정상 접근 패턴이 확인되지 않음. 사용자 'bob'의 정상적인 인증 시도로 판단됨.","2025-11-18T14:51:06.054Z WEB_APP[http] INFO login success user=bob src_ip=[IP] method=POST path=""/login"" status=200 resp_time=124ms ua=""Chrome/120"""
LOG-1763477481244-338,2025-11-18T14:51:12.050Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-18T14:51:12.050Z cron[backup] INFO job=nightly_full_backup status=OK duration=361s errors=0 target=""nas01:/backup/db_full"""
LOG-1763477481265-689,2025-11-18T14:51:18.050Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:51:18.049Z WEB_APP[http] INFO login success user=user123 src_ip=[IP] method=POST path=""/login"" status=200 resp_time=55ms ua=""Chrome/120"""
LOG-1763477487179-695,2025-11-18T14:51:24.052Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:51:24.052Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=115KB src_ip=[IP] result=OK"
LOG-1763477495820-780,2025-11-18T14:48:30.068Z,파일 서버,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"Everyone 권한으로 Read 접근 가능한 공유 경로에 1.6GB 규모의 압축 파일이 생성되었으며, 동일한 시간대(2025-11-18T14:46~48)에 유사한 exfiltration 의심 인시던트 4건이 발생. 대량 데이터 전송 및 익명 접근 가능성과 결합해 유출 위험이 높음. 토큰화된 민감정보 미포함으로 추가 PII 포함 여부 확인 불가.","2025-11-18T14:48:30.068Z FILESRV[share] ALERT user=ops01 set_share path=""/export/event_campaign_export.zip"" perm=""Everyone,Read"" rows=3276 size=1.6GB link_type=""anonymous"""
LOG-1763477505124-948,2025-11-18T14:51:36.064Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:51:36.064Z monitor[agent] INFO healthcheck ok cpu=17.4% mem=44.1% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763477511211-83,2025-11-18T14:51:48.051Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:51:48.051Z WEB_APP[http] INFO login success user=bob src_ip=[IP] method=POST path=""/login"" status=200 resp_time=119ms ua=""Chrome/120"""
LOG-1763477517194-737,2025-11-18T14:51:54.054Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-18T14:51:54.053Z cron[backup] INFO job=nightly_full_backup status=OK duration=564s errors=0 target=""nas01:/backup/db_full"""
LOG-1763477526290-335,2025-11-18T14:52:00.067Z,CRM 시스템,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"CRM 시스템에서 crm_admin 계정이 3268건의 고객 데이터(이름, 전화번호([PHONE]), 이메일([EMAIL]))를 CSV 형식으로 대량 수출한 로그입니다. 필터 조건('recent_signup&vip')이 특정 고객군을 대상으로 한 선택적 추출을 나타내며, 이는 개인정보 유출(exfiltration) 시도에 해당할 수 있습니다. 유사 인시던트 4건이 동일 시간대에 발생했으며, 모두 정규식 기반 PII 탐지 시스템을 우회한 패턴으로 분석됩니다. 대량 데이터 전송과 관리 계정 사용은 내부 정책 위반 가능성이 높습니다.","2025-11-18T14:52:00.067Z CRM[export] INFO user=crm_admin op=export object=customer rows=3268 fields=""name,phone,email"" filter=""recent_signup&vip"" format=csv"
LOG-1763477529186-34,2025-11-18T14:52:06.046Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:52:06.046Z WEB_APP[http] INFO login success user=alice src_ip=[IP] method=POST path=""/login"" status=200 resp_time=170ms ua=""Chrome/120"""
LOG-1763477537530-956,2025-11-18T14:52:12.050Z,DB 쿼리 로그,monitoring,High,PII masked (regex hit),"전화번호 1건, 주민등록번호 패턴 1건, 카드번호 패턴 1건 탐지됨 (정규식 기준).","dba_admin 계정이 PII 정보(이름, [RRN], [PHONE])를 조회하려 했으나 정책(PII_STRICT)에 의해 차단되었습니다. 실제 유출 시도는 아니었으나, 높은 권한 계정이 민감정보를 접근 시도한 점에서 잠재적 위험이 존재합니다. 유사 인시던트(모니터링/계정 악용)와 달리 PII 조회를 시도한 점에서 위험도가 상대적으로 높습니다.","2025-11-18T14:52:12.050Z ORA_AUDIT[policy] ALERT user=dba_admin action=SELECT on=customer columns=""name,rrn,phone"" where=""name='최다인' AND rrn='909956-[RRN]' AND phone='[PHONE]'"" result=blocked policy=""PII_STRICT"""
LOG-1763477541184-284,2025-11-18T14:52:18.050Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:52:18.050Z FILESRV[access] INFO user=staff01 op=read path=""/dept/shared/manual_v3.pdf"" size=931KB src_ip=[IP] result=OK"
LOG-1763477549114-861,2025-11-18T14:52:24.052Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그 내용은 정상적인 로그인 성공 이벤트이며, 민감정보 토큰이 포함되어 있지 않습니다. 사용자 'alice'의 로그인 시도가 성공적으로 완료되었고, 응답 시간도 정상 범위(47ms) 내에 있습니다. 참고된 유사 사례들도 대부분 민감 정보가 없는 모니터링 또는 계정 악용 사례로 분류되었으나, 본 로그는 명백한 성공 이벤트이므로 추가적인 위험도 상승이 없습니다.","2025-11-18T14:52:24.052Z WEB_APP[http] INFO login success user=alice src_ip=[IP] method=POST path=""/login"" status=200 resp_time=47ms ua=""Chrome/120"""
LOG-1763477553192-536,2025-11-18T14:52:30.064Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-18T14:52:30.064Z cron[backup] INFO job=nightly_full_backup status=OK duration=378s errors=0 target=""nas01:/backup/db_full"""
LOG-1763477565124-587,2025-11-18T14:52:36.062Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:52:36.062Z monitor[agent] INFO healthcheck ok cpu=13.6% mem=29.6% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763477573029-526,2025-11-18T14:52:48.048Z,파일 서버,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"공유 경로에 대용량(2.0GB) ZIP 파일이 생성되었으며, Everyone에게 Read 권한이 부여된 비정상적 설정입니다. 이벤트 캠페인 데이터 유출 가능성을 배제할 수 없으며, 유사한 exfiltration 사례가 다수 보고되었습니다. 사용자(ops01)의 권한 및 접근 목적을 즉시 확인해야 합니다.","2025-11-18T14:52:48.048Z FILESRV[share] ALERT user=ops01 set_share path=""/export/event_campaign_export.zip"" perm=""Everyone,Read"" rows=8535 size=2.0GB link_type=""anonymous"""
LOG-1763477578922-340,2025-11-18T14:52:54.055Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","정상적인 파일 읽기 작업이며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았고, 단순 문서 접근 로그로 확인되었습니다. 'manual_v3.pdf'는 공유 매뉴얼 문서로 추정되며, 업무 목적상 정상적인 접근으로 판단됩니다.","2025-11-18T14:52:54.055Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=1746KB src_ip=[IP] result=OK"
LOG-1763477583184-521,2025-11-18T14:53:00.063Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-18T14:53:00.063Z cron[backup] INFO job=nightly_full_backup status=OK duration=654s errors=0 target=""nas01:/backup/db_full"""
LOG-1763477589189-917,2025-11-18T14:53:06.049Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:53:06.049Z monitor[agent] INFO healthcheck ok cpu=24.9% mem=44.2% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763477601246-8,2025-11-18T14:53:18.048Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:53:18.048Z monitor[agent] INFO healthcheck ok cpu=18.0% mem=57.4% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763477601272-488,2025-11-18T14:53:12.049Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:53:12.049Z WEB_APP[http] INFO login success user=alice src_ip=[IP] method=POST path=""/login"" status=200 resp_time=111ms ua=""Chrome/120"""
LOG-1763477607175-931,2025-11-18T14:53:24.052Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:53:24.052Z WEB_APP[http] INFO login success user=user123 src_ip=[IP] method=POST path=""/login"" status=200 resp_time=114ms ua=""Chrome/120"""
LOG-1763477608940-780,2025-11-18T14:50:24.050Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","정상적인 파일 읽기 작업이며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았고 단일 파일의 접근 기록에 해당합니다. 시스템 내부 공유 문서 접근으로 판단되며, 대용량 전송이나 반복 시도가 관찰되지 않았습니다.","2025-11-18T14:50:24.050Z FILESRV[access] INFO user=staff01 op=read path=""/dept/shared/manual_v3.pdf"" size=935KB src_ip=[IP] result=OK"
LOG-1763477631286-510,2025-11-18T14:53:48.054Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:53:48.054Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=2005KB src_ip=[IP] result=OK"
LOG-1763477631260-505,2025-11-18T14:53:42.052Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:53:42.052Z WEB_APP[http] INFO login success user=carol src_ip=[IP] method=POST path=""/login"" status=200 resp_time=50ms ua=""Chrome/120"""
LOG-1763477637185-688,2025-11-18T14:53:54.051Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-18T14:53:54.051Z cron[backup] INFO job=nightly_full_backup status=OK duration=586s errors=0 target=""nas01:/backup/db_full"""
LOG-1763477645553-93,2025-11-18T14:54:00.068Z,CRM 시스템,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"2930건의 고객 레코드(이름, 전화번호, 이메일 포함)를 CSV 형식으로 내보내는 작업으로, 대량의 개인정보 전송이 발생했을 가능성이 있음. 유사 인시던트 사례에서도 동일한 CRM 시스템에서 개인정보 유출(exfiltration)이 보고된 바 있음. 정규식 기준으로 민감 PII 패턴이 탐지되지 않았으나, 마스킹되지 않은 원본 데이터가 외부로 전송되었을 수 있는 위협 존재","2025-11-18T14:54:00.068Z CRM[export] INFO user=sales_lead op=export object=customer rows=2930 fields=""name,phone,email"" filter=""recent_signup&vip"" format=csv"
LOG-1763477649183-955,2025-11-18T14:54:06.048Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-18T14:54:06.048Z cron[backup] INFO job=nightly_full_backup status=OK duration=66s errors=0 target=""nas01:/backup/db_full"""
LOG-1763477669052-406,2025-11-18T14:54:24.051Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","단순 파일 읽기 작업이며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았습니다. 정상 업무 범위 내의 문서 접근으로 판단되며, 반복 실패/비정상 접근/외부 전송 등의 위험 요소가 없습니다. 유사한 모니터링 사례와 동일한 패턴(IP 주소만 탐지)을 보입니다.","2025-11-18T14:54:24.051Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=1644KB src_ip=[IP] result=OK"
LOG-1763477673196-935,2025-11-18T14:54:30.070Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-18T14:54:30.070Z cron[backup] INFO job=nightly_full_backup status=OK duration=371s errors=0 target=""nas01:/backup/db_full"""
LOG-1763477675591-867,2025-11-18T14:53:30.064Z,오브젝트 스토리지,misconfiguration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"cloud_user 사용자가 'internal-docs' 버킷 내 'project_plan_v2.pdf' 객체에 만료 기간 없이 공개 링크(public-read ACL)를 생성하였습니다. 이는 내부 문서가 무제한으로 외부에 노출될 수 있는 설정 오류(misconfiguration)로, 의도치 않은 개인정보 유출(exfiltration) 가능성을 내포하고 있습니다. S3GW 감사 로그에서 WARN 등급으로 기록된 점이 위험 수준을 뒷받침합니다.","2025-11-18T14:53:30.064Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763477675709-124,2025-11-18T14:51:30.070Z,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","12회의 연속된 로그인 실패 시도가 발생했으며, 이는 계정 탈취 시도 또는 패스워드 스프레이 공격과 같은 계정 악용(credential_abuse) 가능성이 있음. 다만 lockout=false 상태로 추가 시도가 가능할 수 있어 지속적 모니터링이 필요. 민감정보 토큰은 포함되지 않음.",2025-11-18T14:51:30.070Z LOGIN_GW[auth] WARN too_many_failed_login user=admin01 fail_count=12 src_ip=[IP] lockout=false
LOG-1763477679207-435,2025-11-18T14:54:36.071Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-18T14:54:36.071Z cron[backup] INFO job=nightly_full_backup status=OK duration=157s errors=0 target=""nas01:/backup/db_full"""
LOG-1763477685259-388,2025-11-18T14:54:42.053Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:54:42.053Z FILESRV[access] INFO user=design01 op=read path=""/dept/shared/manual_v3.pdf"" size=1330KB src_ip=[IP] result=OK"
LOG-1763477691184-145,2025-11-18T14:54:48.055Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:54:48.055Z FILESRV[access] INFO user=design01 op=read path=""/dept/shared/manual_v3.pdf"" size=1938KB src_ip=[IP] result=OK"
LOG-1763477697189-221,2025-11-18T14:54:54.052Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-18T14:54:54.052Z cron[backup] INFO job=nightly_full_backup status=OK duration=696s errors=0 target=""nas01:/backup/db_full"""
LOG-1763477703185-108,2025-11-18T14:55:00.065Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:55:00.065Z monitor[agent] INFO healthcheck ok cpu=19.2% mem=20.2% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763477709189-828,2025-11-18T14:55:06.051Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:55:06.051Z monitor[agent] INFO healthcheck ok cpu=13.7% mem=56.8% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763477721255-367,2025-11-18T14:55:12.048Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:55:12.048Z WEB_APP[http] INFO login success user=user123 src_ip=[IP] method=POST path=""/login"" status=200 resp_time=155ms ua=""Chrome/120"""
LOG-1763477721281-677,2025-11-18T14:55:18.050Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:55:18.050Z monitor[agent] INFO healthcheck ok cpu=33.8% mem=45.6% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763477724366-109,2025-11-18T14:54:18.047Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그에 포함된 파일 접근 이벤트는 공유 문서(manual_v3.pdf)를 읽은 정상적인 시스템 동작입니다. 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 전혀 등장하지 않았으며, 단순 읽기 작업(OP=read)과 성공 결과(result=OK)로 판단 시 위협 요소가 없습니다. 참고 사례와 달리 PII나 계정 정보와 무관하며, 내부 문서 접근 모니터링 범주에 해당합니다.","2025-11-18T14:54:18.047Z FILESRV[access] INFO user=design01 op=read path=""/dept/shared/manual_v3.pdf"" size=379KB src_ip=[IP] result=OK"
LOG-1763477727186-927,2025-11-18T14:55:24.052Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:55:24.052Z WEB_APP[http] INFO login success user=carol src_ip=[IP] method=POST path=""/login"" status=200 resp_time=182ms ua=""Chrome/120"""
LOG-1763477741337-33,2025-11-18T14:55:36.066Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그에는 로그인 성공 정보만 포함되어 있으며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 감지되지 않았습니다. 사용자 'alice'의 정상적인 로그인 시도(POST /login)로 판단되며, 응답 시간(136ms)과 상태 코드(200)도 정상 범위 내에 있습니다. 반복 실패나 비정상 접근 패턴이 없으므로 위험 요소로 보기 어렵습니다.","2025-11-18T14:55:36.066Z WEB_APP[http] INFO login success user=alice src_ip=[IP] method=POST path=""/login"" status=200 resp_time=136ms ua=""Chrome/120"""
LOG-1763477745258-21,2025-11-18T14:55:42.048Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-18T14:55:42.048Z cron[backup] INFO job=nightly_full_backup status=OK duration=95s errors=0 target=""nas01:/backup/db_full"""
LOG-1763477751177-630,2025-11-18T14:55:48.049Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:55:48.049Z monitor[agent] INFO healthcheck ok cpu=12.1% mem=50.7% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763477758833-717,2025-11-18T14:55:54.048Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","정상적인 로그인 성공 이벤트이며, 민감정보가 포함되지 않았습니다. 단일 IP에서 발생한 POST /login 요청으로, 응답 시간과 상태 코드가 정상 범위 내에 있습니다. 사용자 에이전트(Chrome/120)도 신뢰할 수 있는 브라우저입니다.","2025-11-18T14:55:54.048Z WEB_APP[http] INFO login success user=user123 src_ip=[IP] method=POST path=""/login"" status=200 resp_time=198ms ua=""Chrome/120"""
LOG-1763477763190-676,2025-11-18T14:56:00.079Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:56:00.079Z WEB_APP[http] INFO login success user=bob src_ip=[IP] method=POST path=""/login"" status=200 resp_time=118ms ua=""Chrome/120"""
LOG-1763477771733-392,2025-11-18T14:56:06.051Z,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","MFA 우회 시도가 탐지되었으며 3번의 로그인 시도 후 차단되었습니다. 유사한 인시던트가 20분 내 여러 차례 발생한 이력이 있습니다. 계정 정보 유출 및 비인가 접근 가능성이 있으나, 실제로 민감정보 전송이나 시스템 설정은 변경되지 않았습니다. [IP]에서만 접근 시도가 확인되었습니다.","2025-11-18T14:56:06.051Z LOGIN_GW[auth] ALERT mfa_bypass_suspected user=cto src_ip=[IP] geo=""US,KR,DE"" attempts=3 result=blocked"
LOG-1763477781258-267,2025-11-18T14:56:18.048Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:56:18.048Z monitor[agent] INFO healthcheck ok cpu=18.2% mem=21.9% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763477782758-215,2025-11-18T14:56:12.058Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","파일 읽기 작업이 정상적으로 수행되었으며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았습니다. 공유 문서 접근 기록으로 단순 모니터링 범주에 해당합니다.","2025-11-18T14:56:12.058Z FILESRV[access] INFO user=design01 op=read path=""/dept/shared/manual_v3.pdf"" size=570KB src_ip=[IP] result=OK"
